"0","# Stacked bar chart"
"0","ggplot(hd_wide) + "
"0","  geom_bar(aes(x=Q5.Demo.PrimaryAcademicField, fill=Q15.Demo.HighestDegree)) + "
"0","  coord_flip() +"
"0","  scale_fill_brewer(palette=""YlGnBu"","
"0","                    name=""Highest Degree Completed"")  +"
"0","  labs(#title=""Participants come mostly from Sociology,\nhave completed Master's degrees\n"","
"0","       x=""Primary academic field"","
"0","       y=""Number of participants"") +"
"0","  scale_y_continuous(limits=c(0,10),breaks=c(0,5,10),minor_breaks=NULL) + "
"0","  theme_bw() +"
"0","  theme(legend.position=""top"", "
"0","        panel.grid.major.y = element_blank(),"
"0","        panel.grid.major.x = element_line(size=.1, color=""grey""),"
"0","        plot.title = element_text(hjust = 0, size=22))"
